CASEID,SHIMINUNDOU,TIJIYOTOU,JIMINNASHI,SIJIKIBAN,MUTOUHA,HIJIMIN,TYALTUKOUNASHI,MINAOSHI,TYUUSIKENTOU
4,1,0,1,1,0,1,1,1,1
5,1,0,1,1,0,1,0,0,0
10,0,1,0,1,0,1,0,0,0
14,0,1,0,0,0,0,1,1,1
19,0,1,0,0,0,0,1,1,1
20,0,1,0,0,0,0,0,1,0
23,1,1,0,1,0,0,0,0,0
27,1,1,0,1,0,1,0,0,0
31,0,1,0,1,0,1,0,0,0
34,0,1,0,0,0,0,1,1,0
35,0,1,0,0,0,0,1,0,0
37,0,1,1,1,0,0,1,1,1
38,0,0,0,1,0,1,1,1,0
40,0,1,0,0,0,0,1,1,1
44,0,1,0,0,0,0,1,1,1
45,0,1,0,0,0,0,0,0,0
50,0,1,0,1,0,0,0,0,0
53,0,1,0,0,0,0,0,0,0
55,0,1,0,0,0,0,1,1,0
67,1,1,0,0,0,0,1,1,1
69,0,1,0,0,0,0,1,1,0
70,0,1,0,0,0,0,0,0,0
71,0,1,0,1,0,0,0,0,0
72,0,0,1,1,0,0,1,1,1
